file,image_id,orig_w,orig_h,proc_w,proc_h,mp,t_0,t_90,t_best,score_0,score_90,best,n_lines,n_lines_0,n_lines_90,mean_conf,text,anchors,has_pos,has_neg,has_soft,has_yut,has_bydo,n_dates_all,n_dates,kinds,dates,n_in_long,dis_품목보고번호(14자리+),dis_바코드(13자리),dis_9~12자리 숫자,dis_전화번호(1588형),dis_신고번호 1399,dis_영양성분 %,dis_용량 g/ml/kcal,dis_LOT/로트,dis_시각(hh:mm),dis_시각(NN시)
002723.jpg,002723,1515,2073,935,1280,3.140595,1.12,0.53,1.12,27.8,29.2,0,13,7,6,0.9240769230769232,"BEST
RE
19/12120
812
917834
8-2-0424-19
1125-3
917834
19/12120812
BESI
8-2-0424-19
R든
1125-3",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,0,0
002285.jpg,002285,640,640,640,640,0.4096,2.852,0.939,2.852,68.8,23.8,0,31,22,9,0.8552580645161293,"쓸라구미
리에신
민재르명
21010?
530272
2200AUE
구목
깨지
단수화물40912%
005R동
문사지방0
당류289
1/0kca!
빈C 500ng 500Y
%
28%
골레스테를01g
지방0g
0%
OTHEN
개리의할요
까지
단수화물409 12%
쓸라구민
2201
01
/0kC
UE
고러온단
끼
부트",['까지'],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,4,2,0,0,0
001426.jpg,001426,604,936,604,936,0.565344,3.719,2.999,3.719,155.9,64.9,0,62,40,22,0.8519354838709677,"PuIOA?
No]
소가
두부
1년인냉는
모림두부린어회가뿐
-02
ne
만든
깐깐한
두부
부침용
대두
100
%
0-2:
포장재질내면:들리M설인러대클으로빈옹기-어용는불용이가능습니다
10C
HACCP
장보관
빈품교관본및구입서본레품은공정려의안고소비자분명결기준어거
고본도는보생을반실수인십다고과기터:0-102-15-물무문은고작의
플리자
므시프
리드0터음거
-
부방불강사산고는국린업어199
WWOUTLONE K
10450454
유통
20200417
FS2
까지
충북음성군대소면삼양로
기한
고
3009
068600
KCa!
시T마A
려음
10C
만든깐깐한
ne
음성군대소면삼양로
두부
동한
는보상
소가
20200417
불림식품시고는국인교다
대두100%
-
1-2-16
-
FS2
물무문은고객의
대용는께봄S이가능습니다
No]
환출
까지
0",['까지'],False,False,False,False,False,2,1,['Y4_sep'],['2020-04-17'],0,0,0,0,0,0,2,0,0,0,0
001802.jpg,001802,640,640,640,640,0.4096,2.601,16.767,16.767,10.1,137.3,90,163,15,148,0.8265766871165643,"[Cxurir De piEIreaDa anieS Ce
BaStF1P
Skall forvaras
Store in a cool
0!
Em
GONSUne
대
Gr!
T5E
PUP
I/Fabricado naSuica
503
I smell-free place
117리고원
Sval
Rd
FOrvaras
10
Skall
비4개미
40
fresco
1030
피궁
Guardar
금니
85
0035
PUP
C0ol
P
내!
3101S
free place
H3us
Bensheim
D-64602
Goods
Consumer
SWISs
SCG
GmbH
H
AG
Frey
Chocolat
5033
든
PU리l금ZYS
Buchs
Fabricante!
Manufacturer
Tilverkare:
무
Tillverkad
11
SchweIz
60:
Fabricado
Switzerland
!
금pW
601:
1135
135
//35
BSt F
Protein
proteinas
protein
SIRe
Sehh
S0o
SPbNs
of which
6009RDP
hidratos
S21PIPA
Carbohy
90
S29N1P5
Which
J0
Ifell
Hpidos
fat
61금님금
면1b3U?
Energy
1S미
ChOCOlatG
조부부
ChOCOl!!
내!
LLITLLIUILL!
%
14:
SPI05
커I!
국
내
LLIF1A!UIUI!
glutcn
%
33
:505
GODOD
가린대
Aavouring
PUE
COnCain
May
Cmulsifict:
[N7EU
머니D
VXOS
별도표시일까지
하
고1139MGI15
%
80
bluebcrries
%
08
고0
%
08
raspbcrries
1105
리9터
ecihn
13MOUUNS
%
5
Crispies
FICE
55PUI!
1OD0
P11s
남
CmulsiHer:
기5
2
1311119
6
COrNAaKCS
pOwdcr
COTTFAKEs
1030
S교LL34
입용nS
Ingredients:
핵은
교
내1A1
52Ids니
고
1030
-
MiIK
-
43N9","['MFG', '까지', '별도표기']",False,True,False,False,True,0,0,[],[],0,0,0,0,0,0,2,0,0,0,0
001177.jpg,001177,835,1113,835,1113,0.929355,1.395,1.227,1.395,6.5,6.5,0,5,4,1,0.687,"ASE
AM
동쿠범무
1전0라L03크대
162612021",[],False,False,False,False,False,0,0,[],[],0,0,0,1,0,0,0,0,0,0,0
002957.jpg,002957,640,640,640,640,0.4096,2.409,1.472,2.409,33.7,26.9,0,24,15,9,0.8001666666666667,"1RCa
반비를
%
세조일자란
내니
G00kca!
라슨있습니다
LDPE
ICiCOKr
제조면원일
3
02:23
김민찬
20210102
VE1
P
-
금
제조연월일
V터
20210102802:23김민찬
동이므로
1표
10",['제조일자'],False,True,False,False,False,1,1,['Y4_sep'],['2021-01-02'],0,0,0,1,0,0,0,0,0,1,0
002886.jpg,002886,898,1199,898,1199,1.076702,1.664,0.885,1.664,41.8,3.2,0,12,11,1,0.8577500000000001,"꼬리금링
고객상담실
영양정보
0917g
총내용량80
탄수화물
B3g135%
트랜스지방이
포화지방하관
00%
단백초
꼬리금털",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,2,2,0,0,0
000994.jpg,000994,1023,1364,960,1280,1.395372,1.03,0.476,1.03,4.5,0.0,0,6,4,2,0.7608333333333333,"동과
!트:4FF1F
PR
00
n
PROB",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,0,0
001327.jpg,001327,640,640,640,640,0.4096,6.179,5.933,6.179,263.5,113.2,0,104,63,41,0.8395769230769231,"제품명
기한
식품유형
유탕면
품목보고번호
표기일까지
198803831271796
포강개질
면:소맥눈
국산
변성전분
스프:춘장소맥분마국산호주샌카라멸
구아겸
활소믹글루텐프랑스산
경계염
미감에스
대뒤와국산마국캐나다호주등
정제소금
'룸곡물타R터
에스트륵기스분말
정계염
양파분
조미콩단백분
맛베이스
자
유산균발효분말
불맛캄뽕조미유
대마구
드개드
기요요차케프가가오게가
지원88
C
나트
112019
당류79
20210719
휴지
궁性
지방179
덜고
마음은
채우고
원주
12A1
오길자
트랜스지방09
포화지방
89
러스타롤0n9
b국61009
119
물을악8스문경도남기고닥라버린후
회싱스프롱넘고
1400
다농웅
5
당림학2본술경도어독면불물프교X회게드십시오
0
112079
00
6
:
801073
대하금몽름금무파
든먹기스
-
정계
미요
말토덱스트
국산
호주사
든기일까지
변성전분
카라멀
구연산
lo려
1대
품
녹차풍미유
원주12A1오길자
20210719께지
맛케이스
나스
아산
드다기3개근
중진계
캐나다호주등
양식
군을며무
종
커여
서울
머
1:
정제소금
-
니드
경계염
포강개질
800
신미계산도
미감에스
3길104
궁","['까지', '별도표기']",False,False,False,False,True,2,1,['Y4_sep'],['2021-07-19'],0,1,0,0,0,0,0,0,0,0,0
000627.jpg,000627,3024,4032,960,1280,12.192768,2.766,3.013,2.766,9.8,1.5,0,21,13,8,0.7990952380952382,"ZEROSUGAR
개레조
PE
대E마F2
ExF
F
SugarlSIS
맛있는
청포도
Lsipt
GTECR
Grope
1N
Sugarls!
H년
GTe
느_
Grope
T:
-
ZEROSUGAR",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,0,0
001396.jpg,001396,577,717,577,717,0.413709,2.588,1.439,2.588,62.4,42.2,0,29,20,9,0.9233103448275862,"이미
유기농
정성스럽게
고르고
볶아서
부드럽고
구수한
100%
국내산
유기농
를께
산
보리차
무표백제
품질유지기한
10gX20T
고러
2022!
1101
록1%00
산보리차
유기농
표표
구수한100%국내산유기농
정성스럽게고르고
2022101
볶아서
태퓨비과
를께",['품질유지기한'],True,False,False,False,False,0,0,[],[],0,0,0,0,0,0,3,0,0,0,0
002351.jpg,002351,756,1008,756,1008,0.762048,6.001,3.86,6.001,170.7,95.3,0,71,55,16,0.8964366197183098,"유동기한2021
0913
기를
캔후지퍼를
닫고
직사광선을
피하여
서늘한
곳에
보관하시고
남은
제품은
밀봉하여
보관하십시오
CCP인증을
1여금
안전하게
실수
있도록
만들었습니다
재배한
Y'lo는
우리의땅고줏가루
Red
PePPer
PH
님
수
07
원%
느낄
100g당
1일영감성부
10075
본래의
맛을
액젓에약30분
기준치에대한바금
하여
고추
식수나
나트룸50mg
25%
이하로
JO!
선별공정
은해1울
500 g
탄수화물539
16%
100g당
370kcal
당류189
18%
가백
물배상책임보험가홉
영
가를팬후지피르단고직사광신드피하여서늘한곳에보관하시고남은제품은밀봉하여보관하십시오
우리의땅고줏가투
Y llo애논
분아
유동가한20210913
1009당370kca
00을융울
유원용%
후H매Y
1009당
리
2
18g
I100g5",[],False,False,False,False,False,1,1,['Y4_sep'],['2021-09-13'],0,0,0,0,0,0,3,7,0,0,0
002035.jpg,002035,640,640,640,640,0.4096,2.647,2.276,2.647,65.3,50.2,0,37,18,19,0.8696756756756758,"171220
L352MW 12:14
하누를
시작나는
Utelld
자
성분명:설탕
-
음패공
식품의유형:준초콜릿
7%
91L58I10EYY
탈지분유8
즐넛13%
정보:해이줄
알레르기
개니E
하서하르바닉리학
Utellda
즐넛13%
L352MW--
171220
하누를
지분유87%
:준초
12:14
시작당하는
음리
음공:
악레르기
저지방코코
에트
8곰9
구우
우데/
주
6",[],False,False,False,False,False,2,1,['Y2_sep'],['2017-12-20'],0,0,0,0,0,0,4,2,0,2,1
3351.jpeg,3351,3024,4032,960,1280,12.192768,1.751,3.343,1.751,38.4,28.3,0,28,11,17,0.8457857142857143,"Enjo!
음목
양념순살닭강정
제중년움
원원22저
월잉싱강8시
2생기한료
880111
:432
[고>논용1>는요::
으스스지
페이스트토마토:
가가
<4:
-
|
어
주O
다
산]
산]]
치킨소스[토마
피구
구
HL
}H
페이스트토마
Enjo!",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,0,1
001927.jpg,001927,640,640,640,640,0.4096,1.439,1.532,1.439,27.9,17.5,0,11,6,5,0.9515454545454545,"ROASTED
OHOVLSID
20210427까지
망공도는견과류가공품
120g
/피스타치오100%
구운피스타치오
PISTACHIO
ROASTED
/피스타치오100%
120g",['까지'],False,False,False,False,False,1,1,['Y4_sep'],['2021-04-27'],0,0,0,0,0,0,2,2,0,0,0
000889.jpg,000889,975,708,975,708,0.6903,2.614,2.777,2.777,6.5,7.5,90,19,10,9,0.8637894736842104,"Tropical
OLS
스층
트트티T
'
/uice
100%
Tropical
FRUIT
Bowlse
100%Juice
터트티T
FRUIT
e
Bowlse
꼬대1
내니
DSNO
Tropical",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,2,0,0,0,0
001710.jpg,001710,965,1285,961,1280,1.240025,1.919,3.63,1.919,35.1,23.5,0,23,13,10,0.8711739130434782,"CLOTTE
마가렛트
1 fii  if
 i
부터
고객지원센터
-
080-024-6060
in ifn i
까지
수신자요긍부담
롯데제과
http://wwwlotteconfcoKr
CLOTTE
-i y-!
44
마가렛트
조천
!
+ I
까지
080-024-6060
고객지센터",['까지'],False,False,False,False,False,0,0,[],[],0,0,0,0,2,0,0,0,1,0,0
001909.jpg,001909,1213,910,1213,910,1.10383,5.82,10.187,10.187,130.4,422.2,90,135,40,95,0.8919037037037035,"20211229
치즈
롬눈궁
HH
""924047
려Y
Y
치즈+
원zl어이 I2총
가
아아를위해무농약7곡물을사용하고색소향료등을
아
라눔
머C
있습니다
릉롬눈
첨가하여더욱맛이좋습니다
포극둥구호동
2개어
이
국내산7까지무농약
긍콩
+
미
를올하
첨가하지않아더욱안심입니다
눈녀욱롬
품입울
를어이2공
HHrl어o
요
칼슘과치즈를
Oivenet
소비자분쟁해결가
국
주
제조시
HACCP
따우른
복하
부
Qivenet
Vene
지국쯤는
치즈
Hrl어o
Grain
Friend
국내산
7까지
릉롬눈
기름에
튀기지
둥를
맛과
10
좋으며
달지
않은우리
아이
간식
국내산
8가지
우리
아이를
위한과자
혼합곡물
칼슘과치즈를
첨가하여
더욱맛이
좋습니다
아이가한손에딱잡고
먹는간식
아이가게잡고먹을수있는핑거푸드Fr9rFo00타입의
우리
화를오
먹거리
아이를
위해
무농약7곡물을
사용하고
색소
향료
등을
첨가하지
하요
이미지사진
무농약7곡물
치즈
고칼습
래파금
참쌀서리태
수수
혹미
고용교과:
습기와직사광선을피하고서늘한실온에보관하시고
1개봉후가급적빨리드시기바랍니다주의사항
웅음의
을곰올
누워있는아이나업혀있는아이에게는주지
2021122
마십시오
특정성분에알레르기가있는경우에는성분을확인한후먹이십시오이제품은메밀
땅콩밀고등어거
새우
되지고기
복숭아토마토
닭고기
쇠고기
제품과같은
제조시설에서
제조하고
있습니다
부정불량식품
신고는국번없이
1399
본제품은
공정거래위원회
고시소비자
분쟁해결기준에
의거교환또는
쿄롬궁
있습니다
반품및교환:
구입처
고객상담실
식품안전관리민중
2개개어
HACCP
Wwwivenetcokr
식풍의익품안진지
080-
850-4311
""3093601924047
IVT2004GF3","['까지', '제조일자']",False,True,False,False,False,1,1,['Y4_sep'],['2021-12-29'],0,0,1,0,0,1,0,0,0,0,0
002462.jpg,002462,897,1196,897,1196,1.072812,2.22,1.04,2.22,49.1,0.6,0,21,16,5,0.8216666666666667,"마그네슴Mo
소F
칼룸
42-84
05-08
보무
원회고시소비가분상혜
받을수있습니다
오조처금
12개월까지
뚜껑DPE
/페트
80
04
288
d:룡
:3
:
::
:
!:",['까지'],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,0,0
003154.jpg,003154,880,1173,880,1173,1.03224,1.44,1.184,1.44,15.6,7.2,0,7,4,3,0.9081428571428571,"유통기한
20210711
까지
흔들어
유통기한
든호:
까지","['까지', '유통기한']",True,False,False,True,False,1,1,['Y4_sep'],['2021-07-11'],0,0,0,0,0,0,0,0,0,0,0
002736.jpg,002736,999,1332,960,1280,1.330668,7.014,4.321,7.014,161.3,46.2,0,115,92,23,0.9258695652173913,"20
원산지
기1[1
6대01R
~10C
냉장제품
PEOTHER!
결기준에
의거
/페트
신고는
세기
345kCal
재활용
어려움
1000님
10
류80
지방27950%
콜레스테롤
70ng 23%
단백질25g 45%
20kca가
주이므로
수있습니다
1빔
명양성
Emmi
Raclette
Classic
Slices
Swiss
Semi-hard
Cheese
47
%Fat in dry
 matter
from
pasteurised
Gow'
MIk
Ingredients
Made
이
pasteurized
Ow
K
Salt
bacteria
Culture
rennet
Contairns
iK
per 100g contains
Energy
1437K/346KCa!
278
Of whlch saturates
169
Carbohydrate
<19
Of which sugars
<019
Proteln
259
Sait
209
Packaged ina
protective
atmosphere
Importeur
Flne F&E servlce Co Ltd
06017
Seoul Korea
Keep
refrigerate
at+4Cto+8C
Best before
28042021
CH
2066
L1002021551
200
ge
Articel Nutber
1282849
Product o Switzeriand
EnmiScheiz AG
CH-EOUZLUZELI
33901
라끌레뜨200g
20
Best before:
200ge
Keep refrigerate at t4C to t8C
mporteur: Fine F8e Service 
Packeged in a protective atmosphere
Emmi Raclette
""edient
CLre
HAade
Ferne
miIk
pasteurized cow's milk salt
28042021
Classic Slices
CoLtd
47% Fat in dry matter
라끌레뜨2009
8
Frtlcel Nurber 128284
L1002021551
06017 Seoul Korea
 from
페트",['BEST_BEFORE'],True,False,False,False,False,0,0,[],[],0,0,0,2,0,0,5,6,0,0,0
001226.jpg,001226,640,640,640,640,0.4096,2.537,1.368,2.537,67.9,37.0,0,21,14,7,0.8909047619047621,"제조일자:
20201228
유통기한:
20220627
판매1위에는
이유가있다
해찬들만의
움운
기술로더욱맛있게매운
10
고객센터
C-9501200
1666-541문터
/4C0A!
유통기한:
제조일차:
공
20220627
20201228
판매1위에는이유가있다
맛이게","['유통기한', '제조일자']",True,True,False,True,False,4,2,"['Y4_sep', 'Y4_sep']","['2020-12-28', '2022-06-27']",0,0,0,0,0,0,0,0,0,0,0
001779.jpg,001779,640,640,640,640,0.4096,1.249,0.783,1.249,35.4,25.5,0,15,9,6,0.8887333333333333,"23
고객지원센터
080-024-5050
롯데제과
수신지열금무당
htpI I wwwotecontCo Kr
2104D9
19:02
까지
080-024-6060
고객지원센터
210409
1901
FOTNCLLVS HY
소",['까지'],False,False,False,False,False,1,1,['Y2_sep'],['2021-04-09'],0,0,0,0,2,0,0,0,0,1,0
001990.jpg,001990,640,640,640,640,0.4096,0.606,0.34,0.606,8.0,8.0,0,2,1,1,0.998,"20221123
20221123",[],False,False,False,False,False,2,1,['Y4_sep'],['2022-11-23'],0,0,0,0,0,0,0,0,0,0,0
002590.jpg,002590,1038,1385,959,1280,1.43763,11.777,3.548,11.777,60.6,15.5,0,150,125,25,0.9333866666666667,"ANTICA
MODENA
LEAHTS
Aromatisch
Satt
mit einer
Holznote
Parfume
dense
AVec
des
Senteurs
 de bois
Aromatico
Corposo
COn
SENLOr!
egno
Zutaten:
Weinessig
Konzentrierter
Traubenmost
Gekochter
Traubenmost
Farbstoff
Zuckerkulor
E150d
Antioxidationsmitte!
Schwefeldloxid
Ingredients:
Vinaigre
Ge
V
mout
de
raisin
Concentre
mout
de
aiSin
CuIt
Colorant
Caramel
Ei50d
antioxydant
anhydride
Sulfureux
Ingredienti:
Aceto
대i
Vino
Mosto
G'uVa
Concentrato
mosto
G'uva
Cotto
Colorante:
Caramello
E150d
antiossidante
Canidride solforosa
100 mI
Enthalten
Contiennent
Contengono:
Energie/energie/energia
670
정
160 kcal
Fett/lipides/grassi
<019
Kohlenhvdrate
/glucides/car
rboidrati
Eiweiss!
/proteines/proteine
09g
Saure:
alkoholhaltig
acidite:
6%
Contient de
'alcoo
acidita:
Contiene
alcoo
MINDESTENS
HALTBAR BIS
Cons
de pref
avant:
L3010
27:10
2023
Hergestellt
Von
Produit
par
Prodotto
e imbottigliato da
ACETUM
Spa
- Via Pertini 440
41032
Cavezz0
Modena
Italia
Certificato
Ga
Organismo
Co구tr
autoriz2at0
0/
Ministero
delle
Politiche
Agricole
Allimentari e Forestali
3
""015352
S
319658
Made
n Italy
MINDESTENS HALTBAA BIS:
TOmuatico
Le
Hergestellt von
I!!
ACETUM Spa -
1P]1
41032 Cavezz0
COTUO5!
Aceto
AOLUITC AIF
MODENA
Made in Italy
5S
ANTICA
Produit par I Prodotto 
Modena Italia
:
Via
 Pertini 440
I cons de pref avant
Ida
rboidrati34 g
여!
플음",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,1,3,0,0,0
000680.jpg,000680,1172,2084,719,1280,2.442448,2.189,2.041,2.189,27.0,25.0,0,17,10,7,0.9461176470588235,"OTHER
HAGP
|
021
739
8
809117
소비기한
20251015
까지
소비기한
20251015
809117
021
1739
OTHER
D","['까지', '소비기한']",True,False,True,False,False,2,1,['Y4_sep'],['2025-10-15'],0,0,0,0,0,0,0,0,0,0,0
002512.jpg,002512,953,1242,953,1242,1.183626,1.972,1.308,1.972,18.3,19.8,0,12,7,5,0.9073333333333333,"건블루베리
70%
블루베리
2021:11
04
DLKO5
A
블루베리70%
건블루베리
20211104
DLKO5 A
등",[],False,False,False,False,False,1,1,['Y4_sep'],['2021-11-04'],0,0,0,0,0,0,2,0,0,0,0
002056.jpg,002056,710,962,710,962,0.68302,6.968,3.549,6.968,124.4,25.0,0,74,55,19,0.8541351351351351,"fK
전통의
세계적인
차
브랜드
120년
모래
지종해
어:
식용
악품우로
금무고
만은한
양이
식물입
다
자극적이지
않본
고는
0Y대
주단
필요말
또
감자리에
두곤
규식이
티백든
교
0F
HF
10돔
잘
통과하고
피라미드
허브티의
맛과
10문
보다
깊고
풍부하게
담교는
속
있는
공간이
0목
허브티가
휘가로호
모습을
직접
1출
수
1016
보는
또한
202112 17
무요
2021 12
우러나는
[
고
네
-
-
프문
|
의
백에
습
맛고
-
단
국금
에
있어",[],False,False,False,False,False,1,1,['Y4_sep'],['2021-12-17'],0,0,0,0,0,0,0,0,0,0,0
002055.jpg,002055,640,640,640,640,0.4096,14.116,4.335,14.116,97.9,43.5,0,171,139,32,0.909748538011696,"음:
2433
K/KAXK!
590
kCaL/KKaA
P
51
8/r
Jas/
EA[
/
31
84r
3
046920
02872
{<]:
80g/r
Best
before
end:
10g/r
12
2021
gIF
305
06:39
25881
2AK에
15
L5640
PAP
006
8/r
Kingdom:
4
NeW
Square
Ireland:
PO
BOX
13038
Consumir
preferentemente
antes
de!
in
de/
수
Africa
Pty
PT
4
Bree
Ioppua
Bast
fore
utgangen
금V:
TOAH
Lindt
&
Sprungli
Espana
Parasta
Ennen
Stribueras
금!
Mar
Kkinoija:
40
KOHLa:
CM
TaMR:
6A
SE-
169
72
Solna
/
U
A
IT
G
U
A
시
N
T
E
TeppMTOHH
PD:
CHOCOL!
ADLFaERIKEN
LINDT
SPRONGL!
AG
TCH3M
Ha
KILCHDLXG
SWIT2EALAND
000
POCCHA
MoCKBa
TOMCLLCHHE
18
MANUFACT
URED
시
FRANCE
BY:
19N
SPRUNGL!
5A5
GOCOA
FR-64400
OLORON-SAINTE-MARIE
C
Iugar
fresco
SeCo
도경DT
Och!
Svalt
XpaHT6
HdU
B03AyXa
Ne!
Weight
Peso
Neto
Nettopaino
AAAXKHOCTM
He
50
g/T
Nettovikt
MaCca
HETTO:
Cht SvaIT
En lugar fresco y seco
2433K/KAX
006 g/r
15g/r
10g/r
80g/
31g/r
519/7
BO3AyXa HE
Solna
-
00
PMD
0
Parasta ennen
COnSUmIF
Best before end:
KOHLI: CM
L5640
12
AAN
P터
2021
MaCCa HETTO:
TaMR
305
Nettopaino
antes del fin de/-+
06:39
R
258816","['BEST_BEFORE', 'MFG']",True,True,False,False,False,0,0,[],[],0,0,0,0,0,0,0,10,0,2,0
001622.jpg,001622,763,1018,763,1018,0.776734,3.193,1.286,3.193,70.5,15.6,0,27,22,5,0.7841111111111111,"역선만
고풍
등굴소
남배신
금론
윤리
기능한만감실
란식향산미털
무첨가로
조료다라
우리가죽된
로동
대두밀새우조지류급럽은
IF
C20-850-1200
얼
1666-5471문개Rd0!
고풍
ALL
20220114
11:12
VE
20220114
화료구
샘고
11:12
머",[],False,False,False,False,False,2,1,['Y4_sep'],['2022-01-14'],0,0,0,0,0,0,0,0,0,2,0
000620.jpg,000620,1613,763,1280,605,1.230719,2.549,1.637,2.549,75.7,84.0,0,33,20,13,0.9515454545454546,"황산류최고/
소비자기본법에
능
국변없이
1399
직사광선을
피하고
고는
서늘한곳에보교
홍고추씨
입자는
원료고유의성분이다
개봉후
안심하고
드십시오
2026
07
06
까지
13:55
안심하고드십시오
2026
후냉장
고객상담실80-024-31수신자요금부담
국변없0
소비자기본법에따라피해
1399:직사광선을
13:55
홍고추씨입자는
8
피하고서늘한
까지
원료고유의성분이다",['까지'],False,False,False,False,False,0,0,[],[],0,0,0,0,0,2,0,0,0,2,0
