file,cv2_ok,cv2_h,cv2_w,cv2_imread_ok,pil_frames,pil_format,pil_w,pil_h,border_top,border_bot,border_left,border_right,border_frac,pil_ok,image_id,id_num,w,h,exif_orientation,format,ext,has_exif
001647.jpg,True,899,772,False,1,JPEG,772,899,0,0,0,0,0.0,True,001647,1647,772,899,1,JPEG,.jpg,False
001648.jpg,True,640,640,False,1,JPEG,640,640,0,6,0,1,0.0234375,True,001648,1648,640,640,1,JPEG,.jpg,False
001649.jpg,True,1136,716,False,1,JPEG,716,1136,0,0,0,0,0.0,True,001649,1649,716,1136,1,JPEG,.jpg,False
001650.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001650,1650,640,640,1,JPEG,.jpg,False
001651.jpg,True,1316,861,False,1,JPEG,861,1316,0,0,0,0,0.0,True,001651,1651,861,1316,1,JPEG,.jpg,False
001652.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001652,1652,640,640,1,JPEG,.jpg,False
001653.jpg,True,1316,1001,False,1,JPEG,1001,1316,0,0,0,0,0.0,True,001653,1653,1001,1316,1,JPEG,.jpg,False
001654.jpg,True,640,640,False,1,JPEG,640,640,0,3,8,0,0.03125,True,001654,1654,640,640,1,JPEG,.jpg,False
001655.jpg,True,1320,1004,False,1,JPEG,1004,1320,0,0,0,0,0.0,True,001655,1655,1004,1320,1,JPEG,.jpg,False
001656.jpg,True,1197,717,False,1,JPEG,717,1197,0,0,0,0,0.0,True,001656,1656,717,1197,1,JPEG,.jpg,False
001657.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,0,0.00390625,True,001657,1657,640,640,1,JPEG,.jpg,False
001658.jpg,True,1134,717,False,1,JPEG,717,1134,0,0,0,0,0.0,True,001658,1658,717,1134,1,JPEG,.jpg,False
001659.jpg,True,1167,875,False,1,JPEG,875,1167,0,0,0,0,0.0,True,001659,1659,875,1167,1,JPEG,.jpg,False
001660.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,1,0.00390625,True,001660,1660,640,640,1,JPEG,.jpg,False
001661.jpg,True,1209,907,False,1,JPEG,907,1209,0,0,0,0,0.0,True,001661,1661,907,1209,1,JPEG,.jpg,False
001662.jpg,True,640,640,False,1,JPEG,640,640,4,0,0,4,0.015625,True,001662,1662,640,640,1,JPEG,.jpg,False
001663.jpg,True,1304,978,False,1,JPEG,978,1304,0,0,0,0,0.0,True,001663,1663,978,1304,1,JPEG,.jpg,False
001664.jpg,True,640,640,False,1,JPEG,640,640,5,0,0,6,0.0234375,True,001664,1664,640,640,1,JPEG,.jpg,False
001665.jpg,True,1212,909,False,1,JPEG,909,1212,0,0,0,0,0.0,True,001665,1665,909,1212,1,JPEG,.jpg,False
001666.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,4,0.015625,True,001666,1666,640,640,1,JPEG,.jpg,False
001667.jpg,True,1266,949,False,1,JPEG,949,1266,0,0,0,0,0.0,True,001667,1667,949,1266,1,JPEG,.jpg,False
001668.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001668,1668,640,640,1,JPEG,.jpg,False
001669.jpg,True,1237,928,False,1,JPEG,928,1237,0,0,0,0,0.0,True,001669,1669,928,1237,1,JPEG,.jpg,False
001670.jpg,True,1195,896,False,1,JPEG,896,1195,0,0,0,0,0.0,True,001670,1670,896,1195,1,JPEG,.jpg,False
001671.jpg,True,640,640,False,1,JPEG,640,640,4,0,0,0,0.015625,True,001671,1671,640,640,1,JPEG,.jpg,False
001672.jpg,True,1257,930,False,1,JPEG,930,1257,0,0,0,0,0.0,True,001672,1672,930,1257,1,JPEG,.jpg,False
001673.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001673,1673,640,640,1,JPEG,.jpg,False
001674.jpg,True,1243,933,False,1,JPEG,933,1243,0,0,0,0,0.0,True,001674,1674,933,1243,1,JPEG,.jpg,False
001675.jpg,True,1364,1023,False,1,JPEG,1023,1364,0,0,0,0,0.0,True,001675,1675,1023,1364,1,JPEG,.jpg,False
001676.jpg,True,640,640,False,1,JPEG,640,640,6,0,1,0,0.0234375,True,001676,1676,640,640,1,JPEG,.jpg,False
001677.jpg,True,1298,973,False,1,JPEG,973,1298,0,0,0,0,0.0,True,001677,1677,973,1298,1,JPEG,.jpg,False
001678.jpg,True,640,640,False,1,JPEG,640,640,0,2,0,1,0.0078125,True,001678,1678,640,640,1,JPEG,.jpg,False
001679.jpg,True,1321,991,False,1,JPEG,991,1321,0,0,0,0,0.0,True,001679,1679,991,1321,1,JPEG,.jpg,False
001680.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,0,0.0078125,True,001680,1680,640,640,1,JPEG,.jpg,False
001681.jpg,True,1223,917,False,1,JPEG,917,1223,0,0,0,0,0.0,True,001681,1681,917,1223,1,JPEG,.jpg,False
001682.jpg,True,640,640,False,1,JPEG,640,640,0,0,6,0,0.0234375,True,001682,1682,640,640,1,JPEG,.jpg,False
001683.jpg,True,1324,993,False,1,JPEG,993,1324,0,0,0,0,0.0,True,001683,1683,993,1324,1,JPEG,.jpg,False
001684.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001684,1684,640,640,1,JPEG,.jpg,False
001685.jpg,True,1405,1054,False,1,JPEG,1054,1405,0,0,0,0,0.0,True,001685,1685,1054,1405,1,JPEG,.jpg,False
001686.jpg,True,1318,989,False,1,JPEG,989,1318,0,0,0,0,0.0,True,001686,1686,989,1318,1,JPEG,.jpg,False
001687.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,7,0.02734375,True,001687,1687,640,640,1,JPEG,.jpg,False
001688.jpg,True,1367,1025,False,1,JPEG,1025,1367,0,0,0,0,0.0,True,001688,1688,1025,1367,1,JPEG,.jpg,False
001689.jpg,True,640,640,False,1,JPEG,640,640,0,2,0,0,0.0078125,True,001689,1689,640,640,1,JPEG,.jpg,False
001690.jpg,True,1030,711,False,1,JPEG,711,1030,0,0,0,0,0.0,True,001690,1690,711,1030,1,JPEG,.jpg,False
001691.jpg,True,640,640,False,1,JPEG,640,640,5,0,0,0,0.01953125,True,001691,1691,640,640,1,JPEG,.jpg,False
001692.jpg,True,1395,1046,False,1,JPEG,1046,1395,0,0,0,0,0.0,True,001692,1692,1046,1395,1,JPEG,.jpg,False
001693.jpg,True,640,640,False,1,JPEG,640,640,8,0,0,8,0.03125,True,001693,1693,640,640,1,JPEG,.jpg,False
001694.jpg,True,1411,1058,False,1,JPEG,1058,1411,0,0,0,0,0.0,True,001694,1694,1058,1411,1,JPEG,.jpg,False
001695.jpg,True,640,640,False,1,JPEG,640,640,1,0,5,0,0.01953125,True,001695,1695,640,640,1,JPEG,.jpg,False
001696.jpg,True,1267,950,False,1,JPEG,950,1267,0,0,0,0,0.0,True,001696,1696,950,1267,1,JPEG,.jpg,False
001697.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001697,1697,640,640,1,JPEG,.jpg,False
001698.jpg,True,1166,874,False,1,JPEG,874,1166,0,0,0,0,0.0,True,001698,1698,874,1166,1,JPEG,.jpg,False
001699.jpg,True,640,640,False,1,JPEG,640,640,2,0,5,0,0.01953125,True,001699,1699,640,640,1,JPEG,.jpg,False
001700.jpg,True,1258,943,False,1,JPEG,943,1258,0,0,0,0,0.0,True,001700,1700,943,1258,1,JPEG,.jpg,False
001701.jpg,True,640,640,False,1,JPEG,640,640,0,3,0,1,0.01171875,True,001701,1701,640,640,1,JPEG,.jpg,False
001702.jpg,True,1334,1000,False,1,JPEG,1000,1334,0,0,0,0,0.0,True,001702,1702,1000,1334,1,JPEG,.jpg,False
001703.jpg,True,1223,917,False,1,JPEG,917,1223,0,0,0,0,0.0,True,001703,1703,917,1223,1,JPEG,.jpg,False
001704.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001704,1704,640,640,1,JPEG,.jpg,False
001705.jpg,True,1314,985,False,1,JPEG,985,1314,0,0,0,0,0.0,True,001705,1705,985,1314,1,JPEG,.jpg,False
001706.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001706,1706,640,640,1,JPEG,.jpg,False
001707.jpg,True,1060,795,False,1,JPEG,795,1060,0,0,0,0,0.0,True,001707,1707,795,1060,1,JPEG,.jpg,False
001708.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001708,1708,640,640,1,JPEG,.jpg,False
001709.jpg,True,1365,1024,False,1,JPEG,1024,1365,0,0,0,0,0.0,True,001709,1709,1024,1365,1,JPEG,.jpg,False
001710.jpg,True,1285,965,False,1,JPEG,965,1285,0,0,0,0,0.0,True,001710,1710,965,1285,1,JPEG,.jpg,False
001711.jpg,True,640,640,False,1,JPEG,640,640,0,0,8,0,0.03125,True,001711,1711,640,640,1,JPEG,.jpg,False
001712.jpg,True,1253,939,False,1,JPEG,939,1253,0,0,0,0,0.0,True,001712,1712,939,1253,1,JPEG,.jpg,False
001713.jpg,True,2048,1535,False,1,JPEG,1535,2048,0,0,0,0,0.0,True,001713,1713,1535,2048,1,JPEG,.jpg,False
001714.jpg,True,640,640,False,1,JPEG,640,640,0,6,7,0,0.02734375,True,001714,1714,640,640,1,JPEG,.jpg,False
001715.jpg,True,1201,900,False,1,JPEG,900,1201,0,0,0,0,0.0,True,001715,1715,900,1201,1,JPEG,.jpg,False
001716.jpg,True,640,640,False,1,JPEG,640,640,0,0,7,0,0.02734375,True,001716,1716,640,640,1,JPEG,.jpg,False
001717.jpg,True,1266,949,False,1,JPEG,949,1266,0,0,0,0,0.0,True,001717,1717,949,1266,1,JPEG,.jpg,False
001718.jpg,True,640,640,False,1,JPEG,640,640,0,4,0,1,0.015625,True,001718,1718,640,640,1,JPEG,.jpg,False
001719.jpg,True,1387,1041,False,1,JPEG,1041,1387,0,0,0,0,0.0,True,001719,1719,1041,1387,1,JPEG,.jpg,False
001720.jpg,True,640,640,False,1,JPEG,640,640,0,2,3,0,0.01171875,True,001720,1720,640,640,1,JPEG,.jpg,False
001721.jpg,True,1185,889,False,1,JPEG,889,1185,0,0,0,0,0.0,True,001721,1721,889,1185,1,JPEG,.jpg,False
001722.jpg,True,640,640,False,1,JPEG,640,640,0,5,0,1,0.01953125,True,001722,1722,640,640,1,JPEG,.jpg,False
001723.jpg,True,1350,1012,False,1,JPEG,1012,1350,0,0,0,0,0.0,True,001723,1723,1012,1350,1,JPEG,.jpg,False
001724.jpg,True,640,640,False,1,JPEG,640,640,4,0,0,4,0.015625,True,001724,1724,640,640,1,JPEG,.jpg,False
001725.jpg,True,1333,1000,False,1,JPEG,1000,1333,0,0,0,0,0.0,True,001725,1725,1000,1333,1,JPEG,.jpg,False
001726.jpg,True,640,640,False,1,JPEG,640,640,0,4,0,0,0.015625,True,001726,1726,640,640,1,JPEG,.jpg,False
001727.jpg,True,1103,827,False,1,JPEG,827,1103,0,0,0,0,0.0,True,001727,1727,827,1103,1,JPEG,.jpg,False
001728.jpg,True,640,640,False,1,JPEG,640,640,4,0,0,0,0.015625,True,001728,1728,640,640,1,JPEG,.jpg,False
001729.jpg,True,1317,988,False,1,JPEG,988,1317,0,0,0,0,0.0,True,001729,1729,988,1317,1,JPEG,.jpg,False
001730.jpg,True,1223,917,False,1,JPEG,917,1223,0,0,0,0,0.0,True,001730,1730,917,1223,1,JPEG,.jpg,False
001731.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,0,0.0078125,True,001731,1731,640,640,1,JPEG,.jpg,False
001732.jpg,True,1278,959,False,1,JPEG,959,1278,0,0,0,0,0.0,True,001732,1732,959,1278,1,JPEG,.jpg,False
001733.jpg,True,640,640,False,1,JPEG,640,640,0,3,6,0,0.0234375,True,001733,1733,640,640,1,JPEG,.jpg,False
001734.jpg,True,1333,999,False,1,JPEG,999,1333,0,0,0,0,0.0,True,001734,1734,999,1333,1,JPEG,.jpg,False
001735.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,2,0.0078125,True,001735,1735,640,640,1,JPEG,.jpg,False
001736.jpg,True,1402,1051,False,1,JPEG,1051,1402,0,0,0,0,0.0,True,001736,1736,1051,1402,1,JPEG,.jpg,False
001737.jpg,True,640,640,False,1,JPEG,640,640,9,0,0,0,0.03515625,True,001737,1737,640,640,1,JPEG,.jpg,False
001738.jpg,True,1141,856,False,1,JPEG,856,1141,0,0,0,0,0.0,True,001738,1738,856,1141,1,JPEG,.jpg,False
001739.jpg,True,640,640,False,1,JPEG,640,640,0,2,0,0,0.0078125,True,001739,1739,640,640,1,JPEG,.jpg,False
001740.jpg,True,1345,1009,False,1,JPEG,1009,1345,0,0,0,0,0.0,True,001740,1740,1009,1345,1,JPEG,.jpg,False
001741.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,7,0.02734375,True,001741,1741,640,640,1,JPEG,.jpg,False
001742.jpg,True,1206,904,False,1,JPEG,904,1206,0,0,0,0,0.0,True,001742,1742,904,1206,1,JPEG,.jpg,False
001743.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,0,0.00390625,True,001743,1743,640,640,1,JPEG,.jpg,False
001744.jpg,True,1223,916,False,1,JPEG,916,1223,0,0,0,0,0.0,True,001744,1744,916,1223,1,JPEG,.jpg,False
001745.jpg,True,640,640,False,1,JPEG,640,640,0,2,0,0,0.0078125,True,001745,1745,640,640,1,JPEG,.jpg,False
001746.jpg,True,1275,956,False,1,JPEG,956,1275,0,0,0,0,0.0,True,001746,1746,956,1275,1,JPEG,.jpg,False
001747.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,0,0.00390625,True,001747,1747,640,640,1,JPEG,.jpg,False
001748.jpg,True,1033,927,False,1,JPEG,927,1033,0,0,0,0,0.0,True,001748,1748,927,1033,1,JPEG,.jpg,False
001749.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001749,1749,640,640,1,JPEG,.jpg,False
001750.jpg,True,1323,992,False,1,JPEG,992,1323,0,0,0,0,0.0,True,001750,1750,992,1323,1,JPEG,.jpg,False
001751.jpg,True,640,640,False,1,JPEG,640,640,1,0,6,0,0.0234375,True,001751,1751,640,640,1,JPEG,.jpg,False
001752.jpg,True,1037,778,False,1,JPEG,778,1037,0,0,0,0,0.0,True,001752,1752,778,1037,1,JPEG,.jpg,False
001753.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,6,0.0234375,True,001753,1753,640,640,1,JPEG,.jpg,False
001754.jpg,True,1284,963,False,1,JPEG,963,1284,0,0,0,0,0.0,True,001754,1754,963,1284,1,JPEG,.jpg,False
001755.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,7,0.02734375,True,001755,1755,640,640,1,JPEG,.jpg,False
001756.jpg,True,1365,1024,False,1,JPEG,1024,1365,0,0,0,0,0.0,True,001756,1756,1024,1365,1,JPEG,.jpg,False
001757.jpg,True,1331,999,False,1,JPEG,999,1331,0,0,0,0,0.0,True,001757,1757,999,1331,1,JPEG,.jpg,False
001758.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001758,1758,640,640,1,JPEG,.jpg,False
001759.jpg,True,560,1006,False,1,JPEG,1006,560,0,0,0,0,0.0,True,001759,1759,1006,560,1,JPEG,.jpg,False
001760.jpg,True,640,640,False,1,JPEG,640,640,0,2,0,0,0.0078125,True,001760,1760,640,640,1,JPEG,.jpg,False
001761.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001761,1761,1008,756,1,JPEG,.jpg,False
001762.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001762,1762,640,640,1,JPEG,.jpg,False
001763.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001763,1763,1008,756,1,JPEG,.jpg,False
001764.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001764,1764,640,640,1,JPEG,.jpg,False
001765.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001765,1765,1008,756,1,JPEG,.jpg,False
001766.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,0,0.00390625,True,001766,1766,640,640,1,JPEG,.jpg,False
001767.jpg,True,578,770,False,1,JPEG,770,578,0,0,0,0,0.0,True,001767,1767,770,578,1,JPEG,.jpg,False
001768.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001768,1768,640,640,1,JPEG,.jpg,False
001769.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001769,1769,1008,756,1,JPEG,.jpg,False
001770.jpg,True,759,979,False,1,JPEG,979,759,0,0,0,0,0.0,True,001770,1770,979,759,1,JPEG,.jpg,False
001771.jpg,True,640,640,False,1,JPEG,640,640,0,2,0,0,0.0078125,True,001771,1771,640,640,1,JPEG,.jpg,False
001772.jpg,True,789,964,False,1,JPEG,964,789,0,0,0,0,0.0,True,001772,1772,964,789,1,JPEG,.jpg,False
001773.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,2,0.0078125,True,001773,1773,640,640,1,JPEG,.jpg,False
001774.jpg,True,859,943,False,1,JPEG,943,859,0,0,0,0,0.0,True,001774,1774,943,859,1,JPEG,.jpg,False
001775.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,6,0.0234375,True,001775,1775,640,640,1,JPEG,.jpg,False
001776.jpg,True,800,1112,False,1,JPEG,1112,800,0,0,0,0,0.0,True,001776,1776,1112,800,1,JPEG,.jpg,False
001777.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001777,1777,640,640,1,JPEG,.jpg,False
001778.jpg,True,466,650,False,1,JPEG,650,466,0,0,0,0,0.0,True,001778,1778,650,466,1,JPEG,.jpg,False
001779.jpg,True,640,640,False,1,JPEG,640,640,0,0,6,0,0.0234375,True,001779,1779,640,640,1,JPEG,.jpg,False
001780.jpg,True,602,1110,False,1,JPEG,1110,602,0,0,0,2,0.0078125,True,001780,1780,1110,602,1,JPEG,.jpg,False
001781.jpg,True,640,640,False,1,JPEG,640,640,0,0,1,0,0.00390625,True,001781,1781,640,640,1,JPEG,.jpg,False
001782.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001782,1782,640,640,1,JPEG,.jpg,False
001783.jpg,True,980,1307,False,1,JPEG,1307,980,0,0,0,0,0.0,True,001783,1783,1307,980,1,JPEG,.jpg,False
001784.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001784,1784,640,640,1,JPEG,.jpg,False
001785.jpg,True,604,605,False,1,JPEG,605,604,0,0,0,0,0.0,True,001785,1785,605,604,1,JPEG,.jpg,False
001786.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001786,1786,640,640,1,JPEG,.jpg,False
001787.jpg,True,675,946,False,1,JPEG,946,675,0,0,0,0,0.0,True,001787,1787,946,675,1,JPEG,.jpg,False
001788.jpg,True,640,640,False,1,JPEG,640,640,7,0,0,8,0.03125,True,001788,1788,640,640,1,JPEG,.jpg,False
001789.jpg,True,519,750,False,1,JPEG,750,519,0,0,0,0,0.0,True,001789,1789,750,519,1,JPEG,.jpg,False
001790.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001790,1790,640,640,1,JPEG,.jpg,False
001791.jpg,True,628,864,False,1,JPEG,864,628,0,0,0,0,0.0,True,001791,1791,864,628,1,JPEG,.jpg,False
001792.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001792,1792,640,640,1,JPEG,.jpg,False
001793.jpg,True,644,964,False,1,JPEG,964,644,0,0,0,0,0.0,True,001793,1793,964,644,1,JPEG,.jpg,False
001794.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,3,0.01171875,True,001794,1794,640,640,1,JPEG,.jpg,False
001795.jpg,True,672,968,False,1,JPEG,968,672,0,0,0,0,0.0,True,001795,1795,968,672,1,JPEG,.jpg,False
001796.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001796,1796,640,640,1,JPEG,.jpg,False
001797.jpg,True,576,1134,False,1,JPEG,1134,576,0,0,0,0,0.0,True,001797,1797,1134,576,1,JPEG,.jpg,False
001798.jpg,True,616,822,False,1,JPEG,822,616,0,0,0,0,0.0,True,001798,1798,822,616,1,JPEG,.jpg,False
001799.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,0,0.0078125,True,001799,1799,640,640,1,JPEG,.jpg,False
001800.jpg,True,705,948,False,1,JPEG,948,705,0,0,0,0,0.0,True,001800,1800,948,705,1,JPEG,.jpg,False
001801.jpg,True,724,965,False,1,JPEG,965,724,0,0,0,0,0.0,True,001801,1801,965,724,1,JPEG,.jpg,False
001802.jpg,True,640,640,False,1,JPEG,640,640,0,0,3,0,0.01171875,True,001802,1802,640,640,1,JPEG,.jpg,False
001803.jpg,True,729,745,False,1,JPEG,745,729,0,0,0,0,0.0,True,001803,1803,745,729,1,JPEG,.jpg,False
001804.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001804,1804,640,640,1,JPEG,.jpg,False
001805.jpg,True,799,1082,False,1,JPEG,1082,799,0,0,0,0,0.0,True,001805,1805,1082,799,1,JPEG,.jpg,False
001806.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,0,0.00390625,True,001806,1806,640,640,1,JPEG,.jpg,False
001807.jpg,True,799,1019,False,1,JPEG,1019,799,0,0,0,0,0.0,True,001807,1807,1019,799,1,JPEG,.jpg,False
001808.jpg,True,912,1016,False,1,JPEG,1016,912,0,0,0,0,0.0,True,001808,1808,1016,912,1,JPEG,.jpg,False
001809.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,2,0.0078125,True,001809,1809,640,640,1,JPEG,.jpg,False
001810.jpg,True,734,756,False,1,JPEG,756,734,0,0,0,0,0.0,True,001810,1810,756,734,1,JPEG,.jpg,False
001811.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001811,1811,640,640,1,JPEG,.jpg,False
001812.jpg,True,637,893,False,1,JPEG,893,637,0,0,0,0,0.0,True,001812,1812,893,637,1,JPEG,.jpg,False
001813.jpg,True,640,640,False,1,JPEG,640,640,6,0,0,3,0.0234375,True,001813,1813,640,640,1,JPEG,.jpg,False
001814.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001814,1814,1008,756,1,JPEG,.jpg,False
001815.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,3,0.01171875,True,001815,1815,640,640,1,JPEG,.jpg,False
001816.jpg,True,800,1066,False,1,JPEG,1066,800,0,0,0,0,0.0,True,001816,1816,1066,800,1,JPEG,.jpg,False
001817.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001817,1817,640,640,1,JPEG,.jpg,False
001818.jpg,True,787,1049,False,1,JPEG,1049,787,0,0,0,0,0.0,True,001818,1818,1049,787,1,JPEG,.jpg,False
001819.jpg,True,640,640,False,1,JPEG,640,640,0,2,2,0,0.0078125,True,001819,1819,640,640,1,JPEG,.jpg,False
001820.jpg,True,911,1039,False,1,JPEG,1039,911,0,0,0,0,0.0,True,001820,1820,1039,911,1,JPEG,.jpg,False
001821.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001821,1821,640,640,1,JPEG,.jpg,False
001822.jpg,True,1220,915,False,1,JPEG,915,1220,0,0,0,0,0.0,True,001822,1822,915,1220,1,JPEG,.jpg,False
001823.jpg,True,640,640,False,1,JPEG,640,640,0,2,2,0,0.0078125,True,001823,1823,640,640,1,JPEG,.jpg,False
001824.jpg,True,904,1338,False,1,JPEG,1338,904,0,0,0,0,0.0,True,001824,1824,1338,904,1,JPEG,.jpg,False
001825.jpg,True,640,640,False,1,JPEG,640,640,1,0,2,0,0.0078125,True,001825,1825,640,640,1,JPEG,.jpg,False
001826.jpg,True,744,1099,False,1,JPEG,1099,744,0,0,0,0,0.0,True,001826,1826,1099,744,1,JPEG,.jpg,False
001827.jpg,True,1460,1095,False,1,JPEG,1095,1460,0,0,0,0,0.0,True,001827,1827,1095,1460,1,JPEG,.jpg,False
001828.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,0,0.00390625,True,001828,1828,640,640,1,JPEG,.jpg,False
001829.jpg,True,1359,1019,False,1,JPEG,1019,1359,0,0,0,0,0.0,True,001829,1829,1019,1359,1,JPEG,.jpg,False
001830.jpg,True,1370,1027,False,1,JPEG,1027,1370,0,0,0,0,0.0,True,001830,1830,1027,1370,1,JPEG,.jpg,False
001831.jpg,True,640,640,False,1,JPEG,640,640,8,0,0,0,0.03125,True,001831,1831,640,640,1,JPEG,.jpg,False
001832.jpg,True,1316,987,False,1,JPEG,987,1316,0,0,0,0,0.0,True,001832,1832,987,1316,1,JPEG,.jpg,False
001833.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,2,0.0078125,True,001833,1833,640,640,1,JPEG,.jpg,False
001834.jpg,True,1216,912,False,1,JPEG,912,1216,0,0,0,0,0.0,True,001834,1834,912,1216,1,JPEG,.jpg,False
001835.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,2,0.0078125,True,001835,1835,640,640,1,JPEG,.jpg,False
001836.jpg,True,1483,1112,False,1,JPEG,1112,1483,0,0,0,0,0.0,True,001836,1836,1112,1483,1,JPEG,.jpg,False
001837.jpg,True,640,640,False,1,JPEG,640,640,0,0,1,0,0.00390625,True,001837,1837,640,640,1,JPEG,.jpg,False
001838.jpg,True,1414,1060,False,1,JPEG,1060,1414,0,0,0,0,0.0,True,001838,1838,1060,1414,1,JPEG,.jpg,False
001839.jpg,True,640,640,False,1,JPEG,640,640,0,6,0,1,0.0234375,True,001839,1839,640,640,1,JPEG,.jpg,False
001840.jpg,True,1305,979,False,1,JPEG,979,1305,0,0,0,0,0.0,True,001840,1840,979,1305,1,JPEG,.jpg,False
001841.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001841,1841,640,640,1,JPEG,.jpg,False
001842.jpg,True,1218,913,False,1,JPEG,913,1218,0,0,0,0,0.0,True,001842,1842,913,1218,1,JPEG,.jpg,False
001843.jpg,True,640,640,False,1,JPEG,640,640,4,0,0,0,0.015625,True,001843,1843,640,640,1,JPEG,.jpg,False
001844.jpg,True,1003,824,False,1,JPEG,824,1003,0,0,0,0,0.0,True,001844,1844,824,1003,1,JPEG,.jpg,False
001845.jpg,True,640,640,False,1,JPEG,640,640,1,0,2,0,0.0078125,True,001845,1845,640,640,1,JPEG,.jpg,False
001846.jpg,True,1253,940,False,1,JPEG,940,1253,0,0,0,0,0.0,True,001846,1846,940,1253,1,JPEG,.jpg,False
001847.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,2,0.0078125,True,001847,1847,640,640,1,JPEG,.jpg,False
001848.jpg,True,1431,1073,False,1,JPEG,1073,1431,0,0,0,0,0.0,True,001848,1848,1073,1431,1,JPEG,.jpg,False
001849.jpg,True,640,640,False,1,JPEG,640,640,4,0,0,1,0.015625,True,001849,1849,640,640,1,JPEG,.jpg,False
001850.jpg,True,1496,1122,False,1,JPEG,1122,1496,0,0,0,0,0.0,True,001850,1850,1122,1496,1,JPEG,.jpg,False
001851.jpg,True,640,640,False,1,JPEG,640,640,0,1,4,0,0.015625,True,001851,1851,640,640,1,JPEG,.jpg,False
001852.jpg,True,1188,856,False,1,JPEG,856,1188,0,0,0,0,0.0,True,001852,1852,856,1188,1,JPEG,.jpg,False
001853.jpg,True,640,640,False,1,JPEG,640,640,1,0,4,0,0.015625,True,001853,1853,640,640,1,JPEG,.jpg,False
001854.jpg,True,1344,1008,False,1,JPEG,1008,1344,0,0,0,0,0.0,True,001854,1854,1008,1344,1,JPEG,.jpg,False
001855.jpg,True,1248,936,False,1,JPEG,936,1248,0,0,0,0,0.0,True,001855,1855,936,1248,1,JPEG,.jpg,False
